"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-18","0.12",",,S","85","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-19","0.00",",,S","85","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-20","0.28",",,S","86","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-21","0.00",",,S","86","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-22",,,"86","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-23",,,"88","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-24",,,"86","H,,S",,,"80",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-25",,,"86","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-26",,,"85","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-27",,,"85","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-28",,,"85","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-29",,,"87","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-30",,,"85","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-07-31",,,"85","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-01",,,"88","H,,S",,,"73",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-02",,,"89","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-03",,,"89","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-04",,,"84","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-05",,,"83","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-06",,,"82","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-07",,,"83","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-08",,,"82","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-09",,,"85","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-10","0.00",",,S","84","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-11",,,"82","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-12","0.67",",,S","80","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-13","0.55",",,S","78","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-14","1.81",",,S","80","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-15","0.12",",,S","83","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-16","0.04",",,S","80","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-17","0.43",",,S","81","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-18","0.20",",,S","78","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-19","1.61",",,S","82","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-20","0.02",",,S","82","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-21","0.20",",,S","81","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-22","0.75",",,S","83","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-23","0.08",",,S","79","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-24","4.65",",,S","77","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-25","0.98",",,S","81","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-26","0.08",",,S","80","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-27","0.16",",,S","82","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-28","0.12",",,S","81","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-29","0.28",",,S","82","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-30","0.59",",,S","77","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-08-31","7.48",",,S","81","H,,S",,,"69",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-01","0.02",",,S","83","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-02","0.00",",,S","83","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-03",,,"86","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-04",,,"87","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-05",,,"89","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-06",,,"86","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-07",,,"87","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-08",,,"87","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-09",,,"85","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-10",,,"86","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-11",,,"83","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-12","0.31",",,S","84","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-13","0.16",",,S","83","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-14","0.03",",,S","83","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-15","0.03",",,S","83","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-16","0.28",",,S","83","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-17","0.00",",,S","86","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-18",,,"85","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-19",,,"86","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-20","0.16",",,S","83","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-21","0.63",",,S","82","H,,S",,,"72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-22","0.01",",,S","86","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-23","0.00",",,S","85","H,,S",,,"79",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-24",,,"85","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-25",,,"84","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-26",,,"86","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-27",,,"85","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-28",,,"84","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-29",,,"85","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-09-30",,,"83","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-01",,,"84","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-02",,,"84","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-03",,,"85","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-04",,,"85","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-05",,,"84","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-06",,,"87","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-07",,,"85","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-08",,,"87","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-09",,,"89","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-10",,,"89","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-11",,,"86","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-12",,,"86","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-13",,,"90","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-14",,,"86","H,,S",,,"76",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-15",,,"90","H,,S",,,"74",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-16",,,"89","H,,S",,,"77",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-17",,,"89","H,,S",,,"80",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-18",,,"83","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-19",,,"83","H,,S",,,"71",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-20",,,"87","H,,S",,,"78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-21",,,"85","H,,S","95",",,S","78",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-22",,,"85","H,,S",,,"75",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-23",,,"82","H,,S",,,"73",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-24",,,"83","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-25",,,"82","H,,S",,,"71",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-26",,,"82","H,,S",,,"72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-27",,,"83","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-28",,,"81","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-29",,,"80","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-30",,,"79","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-10-31",,,"80","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-01",,,"77","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-02",,,"78","H,,S",,,"64",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-03",,,"83","H,,S",,,"64",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-04",,,"79","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-05",,,"83","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-06",,,"80","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-07",,,"82","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-08",,,"78","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-09",,,"81","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-10",,,"78","H,,S",,,"64",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-11",,,"81","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-12",,,"74","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-13",,,"75","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-14",,,"80","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-15",,,"77","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-16",,,"76","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-17",,,"75","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-18",,,"72","H,,S","87",",,S","57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-19",,,"69","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-20",,,"68","H,,S",,,"55",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-21",,,"71","H,,S",,,"52",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-22",,,"72","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-23",,,"72","H,,S",,,"54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-24",,,"71","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-25",,,"71","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-26",,,"73","H,,S",,,"58",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-27",,,"73","H,,S",,,"58",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-28",,,"71","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-29",,,"76","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-11-30",,,"80","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-01",,,"80","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-02",,,"79","H,,S",,,"61",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-03",,,"77","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-04",,,"75","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-05",,,"77","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-06",,,"78","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-07",,,"77","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-08",,,"78","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-09",,,"76","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-10",,,"78","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-11","0.04",",,S","75","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-12","0.00",",,S","72","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-13",,,"68","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-14",,,"65","H,,S",,,"53",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-15",,,"69","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-16",,,"64","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-17",,,"63","H,,S",,,"53",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-18",,,"69","H,,S",,,"50",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-19",,,"69","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-20",,,"69","H,,S",,,"53",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-21",,,"69","H,,S",,,"52",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-22",,,"70","H,,S",,,"52",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-23",,,"70","H,,S",,,"52",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-24",,,"69","H,,S",,,"54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-25",,,"70","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-26",,,"70","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-27",,,"65","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-28",,,"62","H,,S",,,"47",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-29",,,"60","H,,S",,,"47",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-30",,,"60","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2020-12-31",,,"62","H,,S",,,"48",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-01",,,"63","H,,S",,,"50",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-02",,,"61","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-03",,,"59","H,,S",,,"48",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-04",,,"63","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-05",,,"61","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-06",,,"64","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-07",,,"65","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-08",,,"61","H,,S","80",",,S","50",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-09",,,"64","H,,S",,,"50",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-10",,,"66","H,,S",,,"54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-11",,,"69","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-12",,,"71","H,,S",,,"55",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-13",,,"70","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-14",,,"71","H,,S",,,"55",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-15",,,"70","H,,S",,,"55",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-16",,,"72","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-17",,,"72","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-18",,,"69","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-19",,,"69","H,,S",,,"55",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-20",,,"67","H,,S",,,"54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-21",,,"70","H,,S","87",",,S","54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-22",,,"71","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-23",,,"70","H,,S",,,"58",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-24",,,"67","H,,S",,,"54",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-25",,,"66","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-26",,,"66","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-27",,,"66","H,,S",,,"50",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-28",,,"67","H,,S",,,"49",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-29",,,"66","H,,S",,,"52",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-30",,,"69","H,,S",,,"53",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-01-31",,,"69","H,,S",,,"51",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-01",,,"73","H,,S",,,"53",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-02",,,"75","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-03",,,"74","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-04",,,"72","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-05",,,"72","H,,S",,,"56",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-06",,,"70","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-07",,,"74","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-08",,,"75","H,,S",,,"60",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-09",,,"74","H,,S",,,"57",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-10",,,"68","H,,S",,,"59",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-13",,,"81","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-14",,,"75","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-15",,,"74","H,,S",,,"64",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-16",,,"73","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-17",,,"75","H,,S",,,"64",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-18",,,"79","H,,S",,,"61",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-19",,,"81","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-21",,,"78","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-22",,,"82","H,,S",,,"65",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-23",,,"82","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-24",,,"78","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-25",,,"81","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-26",,,"82","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-27",,,"82","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-02-28",,,"81","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-01",,,"79","H,,S",,,,
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-02",,,"77","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-03",,,"81","H,,S",,,"63",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-04",,,"81","H,,S",,,"62",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-05",,,"85","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-06",,,"86","H,,S",,,"73",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-07",,,"86","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-08",,,"86","H,,S",,,"72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-09",,,"83","H,,S",,,"68",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-10",,,"82","H,,S",,,"66",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-11",,,"82","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-12",,,"83","H,,S",,,"67",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-13",,,"84","H,,S",,,"69",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-14",,,"87","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-15",,,"86","H,,S",,,"70",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-16",,,"86","H,,S",,,"72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-17",,,"87","H,,S",,,"72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-18",,,"85","H,,S","100",",,S","72",",,S"
"IN005150100","RAJKOT, IN","22.3","70.783","138.0","2021-03-19",,,"80","H,,S",,,"70",",,S"
